Car_Name,Real_Price,Predicted_Price,URL,Oportunidad_%
VOLKSWAGEN Polo GTI 1.8 TSI,15990.0,19783.51,https://www.coches.net/volkswagen-polo-gti-18-tsi-192cv-3p-gasolina-2016-en-madrid-70478951-covo.aspx,19.17511003136786
MERCEDES-BENZ Clase C C 300 Estate,27500.0,34013.39,https://www.coches.net/mercedes-benz-clase-c-c-300-estate-5p-electrico-hibrido-2019-en-a-coruna-61400901-covo.aspx,19.149489378493854
OPEL Corsa 1.2T XHL Edition,10990.0,13591.4,https://www.coches.net/opel-corsa-12t-xhl-74kw-100cv-edition-5p-gasolina-2022-en-sta-c-tenerife-61066516-covo.aspx,19.140046763830014
KIA Ceed 1.0 TGDi Concept,12470.0,15419.358,https://www.coches.net/kia-ceed-10-tgdi-88kw-120cv-concept-5p-gasolina-2022-en-madrid-70234266-covo.aspx,19.127633733037616
VOLVO EX30 Single Motor Extended Range Core Auto,29900.0,36880.863,https://www.coches.net/volvo-ex30-single-motor-extended-range-core-auto-5p-electrico-hibrido-2025-en-valencia-70383602-covo.aspx,18.92814500575703
PEUGEOT 208 BlueHDi Active Pack,10999.0,13553.681,https://www.coches.net/peugeot-208-bluehdi-73kw-100cv-active-pack-5p-diesel-2021-en-alicante-70424909-covo.aspx,18.848611881761535
VOLVO XC60 2.0 T8 AWD Inscription Auto,28990.0,35708.44,https://www.coches.net/volvo-xc60-20-t8-awd-inscription-auto-5p-electrico-hibrido-2019-en-sta-c-tenerife-62597824-covo.aspx,18.8147147891873
FORD Focus 1.0 Ecoboost MHEV Active,22690.0,27917.883,https://www.coches.net/ford-focus-10-ecoboost-mhev-114kw-active-5p-electrico-hibrido-2023-en-huelva-70104564-covo.aspx,18.725928637250597
DS DS 3 PureTech Automatico Bastille,16500.0,20271.693,https://www.coches.net/ds-ds-3-puretech-96-kw-automatico-bastille-5p-gasolina-2022-en-pontevedra-70504522-covo.aspx,18.6057143451744
ALFA ROMEO Stelvio 2.2 Diesel Sprint RWD,21390.0,26254.379,https://www.coches.net/alfa-romeo-stelvio-22-diesel-140kw-190cv-sprint-rwd-5p-diesel-2021-en-madrid-70255144-covo.aspx,18.527876525359385
AUDI A6 RS 6 Avant TFSI quattro,85000.0,104309.125,https://www.coches.net/audi-a6-rs-6-avant-tfsi-quattro-5p-gasolina-2022-en-murcia-61756353-covo.aspx,18.511443749528144
TOYOTA Aygo 1.0 70 xplay,10950.0,13436.368,https://www.coches.net/toyota-aygo-10-70-xplay-5p-gasolina-2018-en-las-palmas-70314432-covo.aspx,18.50476359164264
JAGUAR XF 2.0D RSport Auto 4WD,19800.0,24289.992,https://www.coches.net/jaguar-xf-20d-132kw-180cv-rsport-auto-4wd-4p-diesel-2017-en-sta-c-tenerife-61887297-covo.aspx,18.484947021969887
DS DS 3 Crossback PureTech PERFORMANCE LINE,13990.0,17121.018,https://www.coches.net/ds-ds-3-crossback-puretech-96kw-130cv-performance-line-5p-gasolina-2022-en-las-palmas-62487518-covo.aspx,18.287567101884207
HYUNDAI Tucson 1.6 TGDI PHEV Maxx Auto 4X4,24990.0,30582.273,https://www.coches.net/hyundai-tucson-16-tgdi-phev-195kw-maxx-auto-4x4-5p-electrico-hibrido-2021-en-las-palmas-62475962-covo.aspx,18.28599645781321
RENAULT Austral Techno ETech Full Hybrid,28435.0,34790.402,https://www.coches.net/renault-austral-techno-etech-full-hybrid-147kw-200cv-5p-electrico-hibrido-2025-en-barcelona-62137665-covo.aspx,18.26768854511891
RENAULT Clio Evolution dCi 100,11999.0,14674.932,https://www.coches.net/renault-clio-evolution-dci-100-74kw-5p-diesel-2023-en-alicante-70509948-covo.aspx,18.23471281608664
PEUGEOT 208 BlueHDi Active,12900.0,15772.885,https://www.coches.net/peugeot-208-bluehdi-73kw-100cv-active-5p-diesel-2021-en-lugo-70495117-covo.aspx,18.21407312811977
OPEL Corsa 1.2T XHL Edition,11490.0,14039.387,https://www.coches.net/opel-corsa-12t-xhl-74kw-100cv-edition-5p-gasolina-2022-en-barcelona-70317805-covo.aspx,18.158818257675186
MERCEDES-BENZ Clase B B 250 e,32990.0,40277.37,https://www.coches.net/mercedes-benz-clase-b-b-250-e-5p-electrico-hibrido-2025-en-jaen-70260518-covo.aspx,18.092966089539072
VOLKSWAGEN Caddy Trendline 2.0 TDI SCR BMT,11490.0,14027.719,https://www.coches.net/volkswagen-caddy-trendline-20-tdi-scr-bmt-150cv-5p-diesel-2016-en-sevilla-70461114-covo.aspx,18.09074444125136
SKODA Fabia 1.0 TSI Ambition Plus,12900.0,15746.827,https://www.coches.net/skoda-fabia-10-tsi-81kw-110cv-ambition-plus-5p-gasolina-2021-en-jaen-70221007-covo.aspx,18.078734983256485
BMW Serie 1 118d,21500.0,26234.729,https://www.coches.net/bmw-serie-1-118d-5p-diesel-2021-en-madrid-70237943-covo.aspx,18.047560556249202
PEUGEOT 208 PureTech Allure,10900.0,13299.325,https://www.coches.net/peugeot-208-puretech-73kw-100cv-allure-5p-gasolina-2021-en-pontevedra-70504524-covo.aspx,18.04095440991374
KIA EV3 Air Standard Range,28600.0,34883.59,https://www.coches.net/kia-ev3-air-standard-range-5p-electrico-hibrido-2025-en-madrid-62628261-covo.aspx,18.01302524165475
MERCEDES-BENZ Clase A A 220 CDI Aut. AMG Line,18499.0,22559.738,https://www.coches.net/mercedes-benz-clase-a-a-220-cdi-aut-amg-line-5p-diesel-2015-en-alicante-70341890-covo.aspx,17.999935241380825
CITROEN C3 BlueHDi SS FEEL,10990.0,13400.433,https://www.coches.net/citroen-c3-bluehdi-75kw-100cv-ss-feel-5p-diesel-2020-en-valencia-70457528-covo.aspx,17.987722382155486
BMW Serie 1 118d,21490.0,26175.357,https://www.coches.net/bmw-serie-1-118d-5p-diesel-2022-en-vizcaya-70238959-covo.aspx,17.899879441414623
PEUGEOT 2008 Allure Pack Puretech 130 SS BVM6,14990.0,18254.266,https://www.coches.net/peugeot-2008-allure-pack-puretech-130-ss-bvm6-5p-gasolina-2020-en-vizcaya-70271030-covo.aspx,17.88220732654097
LAND-ROVER Discovery Sport 1.5 I3 PHEV 309PS AWD Auto SE,33700.0,41034.867,https://www.coches.net/land-rover-discovery-sport-15-i3-phev-309ps-awd-auto-se-5p-electrico-hibrido-2023-en-madrid-70383843-covo.aspx,17.87471896517881
MERCEDES-BENZ Clase GLC MercedesAMG GLC 63 S 4MATIC,74990.0,91269.4,https://www.coches.net/mercedes-benz-clase-glc-mercedesamg-glc-63-s-4matic-5p-gasolina-2020-en-badajoz-70169326-covo.aspx,17.836644829699303
FORD C-Max 2.0 TDCi Titanium PowerShift,13890.0,16903.648,https://www.coches.net/ford-c-max-20-tdci-110kw-titanium-powershift-5p-diesel-2017-en-barcelona-70485914-covo.aspx,17.828390413127345
JAGUAR XF 2.0D Prestige,14490.0,17632.791,https://www.coches.net/jaguar-xf-20d-120kw-163cv-prestige-4p-diesel-2017-en-madrid-70281248-covo.aspx,17.823559598931723
MERCEDES-BENZ Clase C C 300 Estate,23990.0,29188.42,https://www.coches.net/mercedes-benz-clase-c-c-300-estate-5p-gasolina-2018-en-alicante-70427273-covo.aspx,17.809870954950497
FIAT 500 Dolcevita 1.0 Hybrid 70 CV,8900.0,10826.342,https://www.coches.net/fiat-500-dolcevita-10-hybrid-51kw-70-cv-3p-electrico-hibrido-2021-en-madrid-70475294-covo.aspx,17.793099765527764
FORD Focus 1.0 Ecoboost MHEV Active,17390.0,21151.543,https://www.coches.net/ford-focus-10-ecoboost-mhev-114kw-active-5p-electrico-hibrido-2022-en-madrid-70421761-covo.aspx,17.78377574774299
FIAT 500 S 1.0 6v GSE 70 CV,9150.0,11117.298,https://www.coches.net/fiat-500-s-10-6v-gse-52kw-70-cv-3p-electrico-hibrido-2020-en-malaga-70475519-covo.aspx,17.695827509793695
BMW Serie 1 118d,11999.0,14572.567,https://www.coches.net/bmw-serie-1-118d-3p-diesel-2016-en-madrid-70484148-covo.aspx,17.660356718253187
KIA Ceed 1.6 MHEV iMT Drive,19990.0,24259.635,https://www.coches.net/kia-ceed-16-mhev-imt-100kw-136cv-drive-5p-electrico-hibrido-2023-en-huelva-70158591-covo.aspx,17.599748746732633
SKODA Kamiq 1.5 TSI DSG SELECTION,20990.0,25466.729,https://www.coches.net/skoda-kamiq-15-tsi-110kw-150cv-dsg-selection-5p-gasolina-2025-en-barcelona-70417505-covo.aspx,17.578734201679353
SEAT León SP 1.5 eTSI DSG SS FR Go L,18499.0,22442.014,https://www.coches.net/seat-leon-sp-15-etsi-110kw-dsg-ss-fr-go-l-5p-electrico-hibrido-2022-en-madrid-70383915-covo.aspx,17.569785534960715
SEAT Ibiza 1.5 TSI DSG FR 75 Aniversario,22990.0,27889.146,https://www.coches.net/seat-ibiza-15-tsi-110kw-dsg-fr-75-aniversario-5p-gasolina-2026-en-madrid-70282113-covo.aspx,17.56649844813202
CITROEN C1 VTi SS Feel,8500.0,10310.863,https://www.coches.net/citroen-c1-vti-53kw-72cv-ss-feel-5p-gasolina-2019-en-madrid-70487906-covo.aspx,17.56267377284501
MINI COUNTRYMAN Cooper S E ALL4,19990.0,24235.816,https://www.coches.net/mini-countryman-cooper-s-e-all4-5p-electrico-hibrido-2019-en-sta-c-tenerife-70009810-covo.aspx,17.51876782312593
FIAT 500 Dolcevita 1.0 Hybrid 70 CV,8900.0,10787.156,https://www.coches.net/fiat-500-dolcevita-10-hybrid-51kw-70-cv-3p-electrico-hibrido-2022-en-madrid-70487913-covo.aspx,17.494474041756835
HYUNDAI ix35 1.7 CRDi Tecno Sky 4x2,5980.0,7239.8765,https://www.coches.net/hyundai-ix35-17-crdi-tecno-sky-4x2-5p-diesel-2014-en-jaen-62636474-covo.aspx,17.401905556836603
LAND-ROVER Range Rover Evoque 2.0 D150 S FWD,20890.0,25275.607,https://www.coches.net/land-rover-range-rover-evoque-20-d150-s-fwd-5p-diesel-2020-en-barcelona-70485922-covo.aspx,17.35114550829523
MERCEDES-BENZ Clase A Sedan A 250 e,23490.0,28399.578,https://www.coches.net/mercedes-benz-clase-a-sedan-a-250-e-4p-electrico-hibrido-2022-en-madrid-70504997-covo.aspx,17.28750372062085
MERCEDES-BENZ Clase A A 250 e,26990.0,32628.693,https://www.coches.net/mercedes-benz-clase-a-a-250-e-5p-electrico-hibrido-2022-en-las-palmas-62418356-covo.aspx,17.281394928292062
VOLKSWAGEN Golf R 20 Aniversario 2.0 TSI 4Mot DSG,46700.0,56455.06,https://www.coches.net/volkswagen-golf-r-20-aniversario-20-tsi-245kw-4mot-dsg-5p-gasolina-2024-en-murcia-70083485-covo.aspx,17.279334813815883
FIAT 500 Cult 1.0 Hybrid 70 CV,10490.0,12676.891,https://www.coches.net/fiat-500-cult-10-hybrid-51kw-70-cv-3p-electrico-hibrido-2022-en-madrid-70424035-covo.aspx,17.25100176132505
RENAULT Austral Techno ETech Full Hybrid,28791.0,34790.402,https://www.coches.net/renault-austral-techno-etech-full-hybrid-147kw-200cv-5p-electrico-hibrido-2024-en-barcelona-70459351-covo.aspx,17.24441782671069
JEEP Compass 1.3 Gse T4 Limited DCT FWD,21990.0,26556.127,https://www.coches.net/jeep-compass-13-gse-t4-110kw-150cv-limited-dct-fwd-5p-gasolina-2021-en-vizcaya-70313554-covo.aspx,17.19425035580228
RENAULT Austral Techno ETech Full Hybrid,28868.0,34862.25,https://www.coches.net/renault-austral-techno-etech-full-hybrid-147kw-200cv-5p-electrico-hibrido-2024-en-barcelona-61964242-covo.aspx,17.194099634992003
MERCEDES-BENZ Clase C C 220 d Avantgarde,17500.0,21127.008,https://www.coches.net/mercedes-benz-clase-c-c-220-d-avantgarde-4p-diesel-2017-en-murcia-62431873-covo.aspx,17.167636064175852
PEUGEOT 2008 Active BlueHDI,11500.0,13883.101,https://www.coches.net/peugeot-2008-active-bluehdi-81kw-110cv-5p-diesel-2020-en-pontevedra-70460941-covo.aspx,17.165478065839235
MERCEDES-BENZ Clase A A 250 e Sedan,29900.0,36078.633,https://www.coches.net/mercedes-benz-clase-a-a-250-e-sedan-4p-electrico-hibrido-2023-en-valladolid-70421699-covo.aspx,17.125462720858195
MERCEDES-BENZ Clase CLA CLA 200 CDI Urban,16000.0,19305.635,https://www.coches.net/mercedes-benz-clase-cla-cla-200-cdi-urban-4p-diesel-2015-en-murcia-61331957-covo.aspx,17.122642201389347
VOLKSWAGEN Polo Advance 1.0 TSI,11985.0,14460.748,https://www.coches.net/volkswagen-polo-advance-10-tsi-70kw-95cv-5p-gasolina-2020-en-las-palmas-70484081-covo.aspx,17.120470108806128
HYUNDAI Kona 1.6 GDI HEV Tecno Red DT,16950.0,20421.986,https://www.coches.net/hyundai-kona-16-gdi-hev-tecno-red-dt-5p-electrico-hibrido-2020-en-las-palmas-70475712-covo.aspx,17.00121757178638
OPEL Crossland 1.2 Edition,11290.0,13588.964,https://www.coches.net/opel-crossland-12-81kw-110cv-edition-5p-gasolina-2022-en-madrid-70281261-covo.aspx,16.917874605132166
LEXUS IS 300h Executive,17985.0,21625.824,https://www.coches.net/lexus-is-300h-executive-4p-electrico-hibrido-2015-en-sta-c-tenerife-70354384-covo.aspx,16.83553968589709
MINI MINI Cooper Park Lane,6490.0,7802.5244,https://www.coches.net/mini-mini-cooper-park-lane-3p-gasolina-2007-en-valencia-70310769-covo.aspx,16.821791825437103
CITROEN C1 PureTech City Edition,7990.0,9601.385,https://www.coches.net/citroen-c1-puretech-60kw-82cv-city-edition-5p-gasolina-2017-en-valencia-70457530-covo.aspx,16.782837111101934
SKODA Octavia 2.0 TDI 150 CV DSG Ambition,18900.0,22700.371,https://www.coches.net/skoda-octavia-20-tdi-110kw-150-cv-dsg-ambition-5p-diesel-2021-en-malaga-70457991-covo.aspx,16.741449195058934
SKODA Octavia Combi 1.5 TSI 110kW150CV Man Ambition,18700.0,22442.318,https://www.coches.net/skoda-octavia-combi-15-tsi-110kw150cv-man-ambition-5p-gasolina-2021-en-guipuzcoa-70488656-covo.aspx,16.675275252085054
JEEP Grand Cherokee 3.0 V6 Diesel Summit 250 CV,17500.0,21000.766,https://www.coches.net/jeep-grand-cherokee-30-v6-diesel-summit-250-cv-5p-diesel-2015-en-huesca-70406166-covo.aspx,16.669704750347645
CITROEN Grand C4 Picasso 1.6 HDi CMP SX,4290.0,5143.723,https://www.coches.net/citroen-grand-c4-picasso-16-hdi-cmp-sx-5p-diesel-2006-en-madrid-70281263-covo.aspx,16.59737743542669
MERCEDES-BENZ Clase B B 200,26890.0,32224.686,https://www.coches.net/mercedes-benz-clase-b-b-200-5p-gasolina-2022-en-valencia-70451844-covo.aspx,16.554655092335985
VOLVO XC40 2.0 B3 G Core Auto,29900.0,35821.46,https://www.coches.net/volvo-xc40-20-b3-g-core-auto-5p-electrico-hibrido-2025-en-madrid-70473966-covo.aspx,16.53048419167368
RENAULT Mégane Equilibre Blue dCi,12990.0,15550.393,https://www.coches.net/renault-megane-equilibre-blue-dci-85-kw-115cv-5p-diesel-2023-en-valencia-70469586-covo.aspx,16.46513144450609
KIA Niro 1.6 GDi HEV Drive,15970.0,19112.895,https://www.coches.net/kia-niro-16-gdi-hev-104kw-141cv-drive-5p-electrico-hibrido-2022-en-madrid-70439544-covo.aspx,16.44384384642158
PEUGEOT 3008 Hybrid 225 eEAT8 Allure,19990.0,23920.727,https://www.coches.net/peugeot-3008-hybrid-225-eeat8-allure-5p-electrico-hibrido-2020-en-sta-c-tenerife-62451018-covo.aspx,16.43230422884443
LEXUS UX 2.0 250h Business,24900.0,29793.68,https://www.coches.net/lexus-ux-20-250h-business-5p-electrico-hibrido-2022-en-granada-70482041-covo.aspx,16.425227561109725
VOLVO EX30 Single Motor Extended Range Core Auto,28985.0,34634.363,https://www.coches.net/volvo-ex30-single-motor-extended-range-core-auto-5p-electrico-hibrido-2025-en-las-palmas-70497359-covo.aspx,16.311439697545687
NISSAN Micra 1.5dCi 90 CV SS Energy Touch,9990.0,11936.483,https://www.coches.net/nissan-micra-15dci-66-kw-90-cv-ss-energy-touch-5p-diesel-2018-en-valencia-70446685-covo.aspx,16.307008802042127
SEAT León 1.6 TDI StSp Style,10390.0,12411.336,https://www.coches.net/seat-leon-16-tdi-85kw-115cv-stsp-style-5p-diesel-2017-en-madrid-70505024-covo.aspx,16.286207606327633
SEAT León SP 2.0 TDI DSG Style Go,19990.0,23867.625,https://www.coches.net/seat-leon-sp-20-tdi-110kw-dsg-style-go-5p-diesel-2022-en-barcelona-70485756-covo.aspx,16.24637977176196
VOLKSWAGEN Arteon 2.0 TDI DSG,24440.0,29154.564,https://www.coches.net/volkswagen-arteon-20-tdi-140kw-190cv-dsg-5p-diesel-2020-en-huelva-70370734-covo.aspx,16.170930835564786
OPEL Insignia 2.0 CDTI 130 CV Selective Auto,5999.0,7152.2344,https://www.coches.net/opel-insignia-20-cdti-130-cv-selective-auto-5p-diesel-2013-en-sevilla-70317507-covo.aspx,16.124113312491943
OPEL Mokka 1.2 T 136 CV GS,14700.0,17521.43,https://www.coches.net/opel-mokka-12-t-100kw-136-cv-gs-5p-gasolina-2023-en-valencia-70272231-covo.aspx,16.102736693415164
MERCEDES-BENZ Clase GLC MercedesAMG GLC 63 S 4MATIC,69999.0,83433.31,https://www.coches.net/mercedes-benz-clase-glc-mercedesamg-glc-63-s-4matic-5p-gasolina-2020-en-alicante-62544540-covo.aspx,16.10185679730743
BMW Serie 3 320e,30900.0,36828.293,https://www.coches.net/bmw-serie-3-320e-4p-electrico-hibrido-2023-en-madrid-70466036-covo.aspx,16.097115806535882
HYUNDAI i20 1.0 TGDI 48V Essence,10990.0,13093.795,https://www.coches.net/hyundai-i20-10-tgdi-74kw-100cv-48v-essence-5p-electrico-hibrido-2021-en-madrid-70417911-covo.aspx,16.067113731560887
CITROEN C3 Aircross BlueHDi SS Feel,13900.0,16554.646,https://www.coches.net/citroen-c3-aircross-bluehdi-81kw-110cv-ss-feel-5p-diesel-2023-en-ciudad-real-70381405-covo.aspx,16.03565794582549
BMW Serie 1 118d,20490.0,24392.145,https://www.coches.net/bmw-serie-1-118d-5p-diesel-2020-en-madrid-70424736-covo.aspx,15.997545956858229
AUDI A4 Avant 2.0 TDI 140kW190CV S tron S line,20999.0,24972.44,https://www.coches.net/audi-a4-avant-20-tdi-140kw190cv-s-tron-s-line-5p-diesel-2017-en-jaen-70257112-covo.aspx,15.911298776330687
SEAT Ibiza 1.0 EcoTSI Style,9490.0,11282.539,https://www.coches.net/seat-ibiza-10-ecotsi-70kw-95cv-style-5p-gasolina-2019-en-vizcaya-70460644-covo.aspx,15.887727510360659
FORD Ka 1.3 TDCi Titanium,3890.0,4624.1216,https://www.coches.net/ford-ka-13-tdci-titanium-3p-diesel-2009-en-jaen-70415439-covo.aspx,15.87591435493291
MG MG3 Hybrid+ Luxury,18800.0,22322.584,https://www.coches.net/mg-mg3-hybrid-luxury-5p-electrico-hibrido-2024-en-valencia-70353997-covo.aspx,15.780359419145567
FORD S-MAX 2.5 Duratec Atkin. FHEV Titanium 7,22990.0,27281.479,https://www.coches.net/ford-s-max-25-duratec-atkin-fhev-140kw-titanium-7-5p-electrico-hibrido-2023-en-murcia-70260260-covo.aspx,15.730373678857356
RENAULT Mégane Coupecabrio Dynamique 1.5dCi105 eco2,5990.0,7107.9307,https://www.coches.net/renault-megane-coupecabrio-dynamique-15dci105-eco2-2p-diesel-2008-en-madrid-70511674-covo.aspx,15.727934287748843
CITROEN C4 Cactus PureTech 110 SS Feel,11900.0,14117.911,https://www.coches.net/citroen-c4-cactus-puretech-110-ss-feel-5p-gasolina-2020-en-madrid-70423947-covo.aspx,15.70990999977104
RENAULT Clio Business Blue dCi,10970.0,13012.547,https://www.coches.net/renault-clio-business-blue-dci-63-kw-85cv-5p-diesel-2019-en-madrid-70307206-covo.aspx,15.696749411325367
CITROEN C4 1.4 16v SX,2990.0,3546.4563,https://www.coches.net/citroen-c4-14-16v-sx-5p-gasolina-2004-en-madrid-70316426-covo.aspx,15.690487967157466
VOLKSWAGEN Passat Variant 2.0 TDI Highline Bmot Tech,7990.0,9476.716,https://www.coches.net/volkswagen-passat-variant-20-tdi-140cv-highline-bmot-tech-5p-diesel-2014-en-zamora-70257868-covo.aspx,15.688091196381096
KIA Sportage 1.6 MHEV Business 4x2,15690.0,18608.94,https://www.coches.net/kia-sportage-16-mhev-business-100kw-136cv-4x2-5p-electrico-hibrido-2021-en-castellon-70129222-covo.aspx,15.685684079297827
RENAULT Clio Intens ETech Hibrido,15990.0,18957.338,https://www.coches.net/renault-clio-intens-etech-hibrido-104-kw-140cv-5p-electrico-hibrido-2021-en-las-palmas-62438309-covo.aspx,15.652714045321952
PEUGEOT 2008 Allure Puretech 130 SS BVM6,15490.0,18353.414,https://www.coches.net/peugeot-2008-allure-puretech-130-ss-bvm6-5p-gasolina-2020-en-guipuzcoa-70485813-covo.aspx,15.601533604314932
VOLVO XC60 2.0 T6 AWD Recharge Ultimate Dark Auto,52900.0,62661.48,https://www.coches.net/volvo-xc60-20-t6-awd-recharge-ultimate-dark-auto-5p-electrico-hibrido-2024-en-asturias-62400414-covo.aspx,15.57811975671108
MERCEDES-BENZ Clase CLK CLK 200 K ELEGANCE,9990.0,11833.322,https://www.coches.net/mercedes-benz-clase-clk-clk-200-k-elegance-2p-gasolina-2004-en-alicante-70477790-covo.aspx,15.57738582832081
FORD Mondeo 2.0 Hibrido 138kW187CV Titanium HEV AT,20490.0,24268.09,https://www.coches.net/ford-mondeo-20-hibrido-138kw187cv-titanium-hev-at-4p-electrico-hibrido-2021-en-madrid-70413688-covo.aspx,15.568138522954284
PEUGEOT 208 PureTech Active Pack,12900.0,15277.416,https://www.coches.net/peugeot-208-puretech-73kw-100cv-active-pack-5p-gasolina-2023-en-malaga-70478810-covo.aspx,15.561636949556746
PEUGEOT 2008 Allure Pack Puretech 130 SS BVM6,12750.0,15096.779,https://www.coches.net/peugeot-2008-allure-pack-puretech-130-ss-bvm6-5p-gasolina-2021-en-castellon-70263973-covo.aspx,15.54490034414677
RENAULT Clio Techno ETech Hibrido,15850.0,18754.96,https://www.coches.net/renault-clio-techno-etech-hibrido-103-kw-145cv-5p-electrico-hibrido-2022-en-las-palmas-70417653-covo.aspx,15.489026861642857
FIAT 500 Dolcevita 1.0 Hybrid 70 CV,9400.0,11121.489,https://www.coches.net/fiat-500-dolcevita-10-hybrid-51kw-70-cv-3p-electrico-hibrido-2022-en-madrid-70325574-covo.aspx,15.47894547129295
CITROEN C3 PureTech FEEL,7490.0,8859.789,https://www.coches.net/citroen-c3-puretech-60kw-82cv-feel-5p-gasolina-2019-en-las-palmas-70402156-covo.aspx,15.460741252833863
MINI COUNTRYMAN Cooper S,18490.0,21860.447,https://www.coches.net/mini-countryman-cooper-s-5p-gasolina-2018-en-barcelona-70485928-covo.aspx,15.418016039063131
PEUGEOT 208 Allure Puretech 100,11900.0,14068.859,https://www.coches.net/peugeot-208-allure-puretech-100-5p-gasolina-2023-en-madrid-70495090-covo.aspx,15.41602852932063
CUPRA Formentor 2.0 TSI 4Drive DSG L Ed Graphene,29995.0,35457.848,https://www.coches.net/cupra-formentor-20-tsi-228kw-4drive-dsg-l-ed-graphene-5p-gasolina-2021-en-sta-c-tenerife-70490249-covo.aspx,15.406596895587619
MINI COUNTRYMAN C,29990.0,35446.633,https://www.coches.net/mini-countryman-c-5p-electrico-hibrido-2024-en-sta-c-tenerife-70487123-covo.aspx,15.393938378755564
KIA Niro 1.6 GDi HEV Drive,17990.0,21261.586,https://www.coches.net/kia-niro-16-gdi-hev-104kw-141cv-drive-5p-electrico-hibrido-2020-en-madrid-70372429-covo.aspx,15.387309051719228
CITROEN C4 Hybrid 145 eDCS6 Business Edition,22290.0,26343.434,https://www.coches.net/km-0/citroen/c4/vizcaya/hybrid-145-edcs6-business-edition-electrico-hibrido-de-km0-70251557-kovn.aspx,15.386884095138154
DACIA Duster Expression Bl. dCi 85kW115CV 4X2,12490.0,14756.159,https://www.coches.net/dacia-duster-expression-bl-dci-85kw115cv-4x2-5p-diesel-2022-en-castellon-70308586-covo.aspx,15.357378245193825
MAZDA CX-30 SKYACTIVX 2.0 Origin,18444.0,21774.781,https://www.coches.net/mazda-cx-30-skyactivx-20-132-kw-origin-5p-gasolina-2019-en-barcelona-70384603-covo.aspx,15.296508432202966
TOYOTA C-HR 2.0 180H Advance,25490.0,30092.764,https://www.coches.net/toyota-c-hr-20-180h-advance-5p-electrico-hibrido-2022-en-madrid-70499577-covo.aspx,15.295250785413202
