Brand,Car_Name,Selling_Price,Year,Kms_Driven,Fuel_Type,cc,Location,Date Scraping,Etiqueta,Ref
RENAULT,RENAULT Clio Evolution TCe,15.990 €,2024,33.664 km,Gasolina,90 cv,Sta. C. Tenerife,2026-05-06 14:19:19,C,https://www.coches.net/renault-clio-evolution-tce-67-kw-91cv-5p-gasolina-2022-en-sta-c-tenerife-70426349-covo.aspx
OMODA,OMODA 5 1.6 TGDI DCT,22.490 €,2023,47.301 km,Gasolina,197 cv,Sta. C. Tenerife,2026-05-06 14:19:19,C,https://www.coches.net/omoda-5-16-tgdi-145kw-197cv-dct-5p-gasolina-2023-en-sta-c-tenerife-70426351-covo.aspx
VOLVO,VOLVO XC60 2.0 T6 AWD Recharge Inscription Auto,27.990 €,2021,118.800 km,Híbrido enchufable,340 cv,Sta. C. Tenerife,2026-05-06 14:19:19,CERO,https://www.coches.net/volvo-xc60-20-t6-awd-recharge-inscription-auto-5p-electrico-hibrido-2021-en-sta-c-tenerife-70426353-covo.aspx
CITROEN,CITROEN Berlingo Talla M BlueHDi 130 SS SHINE,20.990 €,2023,24.543 km,Diesel,130 cv,Las Palmas,2026-05-06 14:19:19,C,https://www.coches.net/citroen-berlingo-talla-m-bluehdi-130-ss-shine-5p-diesel-2023-en-las-palmas-70426367-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase GLC GLC 350 d 4MATIC,26.890 €,2017,242.000 km,Diesel,258 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-clase-glc-glc-350-d-4matic-5p-diesel-2018-en-alicante-70426458-covo.aspx
VOLVO,VOLVO XC60 2.0 B4 D Plus Dark Auto,48.900 €,2023,36.613 km,Híbrido,197 cv,A Coruña,2026-05-06 14:19:19,ECO,https://www.coches.net/volvo-xc60-20-b4-d-plus-dark-auto-5p-electrico-hibrido-2024-en-a-coruna-70426617-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase M ML 400 CDI AUTO,11.990 €,2003,169.000 km,Diesel,250 cv,Alicante,2026-05-06 14:19:19,B,https://www.coches.net/mercedes-benz-clase-m-ml-400-cdi-auto-5p-diesel-2003-en-alicante-70426651-covo.aspx
CUPRA,CUPRA Formentor 2.0 TDI 150 CV 4Drive DSG,19.190 €,2021,163.577 km,Diesel,150 cv,Madrid,2026-05-06 14:19:19,C,https://www.coches.net/cupra-formentor-20-tdi-110kw-150-cv-4drive-dsg-5p-diesel-2022-en-madrid-70426673-covo.aspx
ALFA,ALFA ROMEO Giulia 2.2 Diesel Giulia,19.490 €,2019,125.000 km,Diesel,136 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/alfa-romeo-giulia-22-diesel-100-kw-136cv-giulia-4p-diesel-2016-en-alicante-70426730-covo.aspx
OPEL,OPEL Corsa 1.2T XHL Edition,9.990 €,2022,68.543 km,Gasolina,100 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/opel-corsa-12t-xhl-74kw-100cv-edition-5p-gasolina-2022-en-sevilla-70426771-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 180,23.990 €,2019,88.000 km,Gasolina,136 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-clase-a-a-180-5p-gasolina-2018-en-alicante-70426847-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ CLE CLE 220 d Coupe,53.490 €,2025,14.000 km,Híbrido,197 cv,Alicante,2026-05-06 14:19:19,ECO,https://www.coches.net/mercedes-benz-cle-cle-220-d-coupe-2p-electrico-hibrido-2025-en-alicante-70426850-covo.aspx
KIA,KIA Sportage 1.6 TGDi MHEV Business 4x2 DCT,29.569 €,2025,9591 km,Híbrido,160 cv,Málaga,2026-05-06 14:19:19,ECO,https://www.coches.net/kia-sportage-16-tgdi-mhev-118kw-business-4x2-dct-5p-electrico-hibrido-2025-en-malaga-70426933-covo.aspx
KIA,KIA Stonic 1.0 TGDi MHEV MT Drive,20.537 €,2025,10.177 km,Híbrido,100 cv,Málaga,2026-05-06 14:19:19,ECO,https://www.coches.net/kia-stonic-10-tgdi-74kw-100cv-mhev-mt-drive-5p-electrico-hibrido-2025-en-malaga-70426956-covo.aspx
VOLVO,VOLVO XC40 2.0 B3 G Plus Dark Auto,36.650 €,2025,24.000 km,Híbrido,163 cv,Navarra,2026-05-06 14:19:19,ECO,https://www.coches.net/volvo-xc40-20-b3-g-plus-dark-auto-5p-electrico-hibrido-2026-en-navarra-70426987-covo.aspx
AUDI,AUDI Q2 Advanced 35 TDI quattro S tronic,21.500 €,2021,135.593 km,Diesel,150 cv,Asturias,2026-05-06 14:19:19,C,https://www.coches.net/audi-q2-advanced-35-tdi-110kw-quattro-s-tronic-5p-diesel-2022-en-asturias-70427039-covo.aspx
AUDI,AUDI A5 Advanced 40 TFSI S tron Sportback,25.990 €,2020,136.129 km,Gasolina,190 cv,Asturias,2026-05-06 14:19:19,ECO,https://www.coches.net/audi-a5-advanced-40-tfsi-140kw-s-tron-sportback-5p-gasolina-2021-en-asturias-70427155-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ GLE Coupé GLE 400 d 4MATIC,63.990 €,2021,136.000 km,Diesel,330 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-gle-coupe-gle-400-d-4matic-5p-diesel-2022-en-alicante-70427197-covo.aspx
AUDI,AUDI Q3 Sportback Black line 35 TDI S tronic,27.500 €,2020,167.457 km,Diesel,150 cv,Asturias,2026-05-06 14:19:19,C,https://www.coches.net/audi-q3-sportback-black-line-35-tdi-110kw-150cv-s-tronic-5p-diesel-2021-en-asturias-70427220-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase C Cabrio C 300 d,40.990 €,2021,32.000 km,Diesel,245 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-clase-c-cabrio-c-300-d-2p-diesel-2020-en-alicante-70427333-covo.aspx
CITROEN,CITROEN C3 PureTech SS Shine EAT6,13.990 €,2022,19.072 km,Gasolina,110 cv,Madrid,2026-05-06 14:19:19,C,https://www.coches.net/citroen-c3-puretech-81kw-110cv-ss-shine-eat6-5p-gasolina-2022-en-madrid-70427463-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf eHybrid 1.4 TSI DSG,17.990 €,2022,159.690 km,Híbrido enchufable,204 cv,Madrid,2026-05-06 14:19:19,CERO,https://www.coches.net/volkswagen-golf-ehybrid-14-tsi-150kw-204cv-dsg-5p-electrico-hibrido-2023-en-madrid-70427592-covo.aspx
BMW,BMW Serie 1 116d,17.700 €,2022,108.000 km,Diesel,116 cv,Cádiz,2026-05-06 14:19:19,B,https://www.coches.net/bmw-serie-1-116d-5p-diesel-2023-en-cadiz-70428972-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Tiguan Advance 2.0 TDI,21.900 €,2020,104.000 km,Diesel,150 cv,Cádiz,2026-05-06 14:19:19,B,https://www.coches.net/volkswagen-tiguan-advance-20-tdi-110kw-150cv-5p-diesel-2020-en-cadiz-70428994-covo.aspx
AUDI,AUDI A4 Avant Advanced 35 TDI S tronic,21.990 €,2019,110.000 km,Diesel,150 cv,Cádiz,2026-05-06 14:19:19,ECO,https://www.coches.net/audi-a4-avant-advanced-35-tdi-110kw-s-tronic-5p-diesel-2019-en-cadiz-70429003-covo.aspx
AUDI,AUDI Q8 55 TFSI S Line quattro tiptronic,64.499 €,2023,39.999 km,Híbrido,340 cv,Madrid,2026-05-06 14:19:19,ECO,https://www.coches.net/audi-q8-55-tfsi-s-line-250kw-quattro-tiptronic-5p-electrico-hibrido-2023-en-madrid-70429033-covo.aspx
AUDI,AUDI Q3 35 TDI,24.800 €,2021,105.000 km,Diesel,150 cv,Cádiz,2026-05-06 14:19:19,B,https://www.coches.net/audi-q3-35-tdi-110kw-150cv-5p-diesel-2022-en-cadiz-70429056-covo.aspx
BMW,BMW Serie 2 218i Gran Coupe,20.690 €,2021,114.000 km,Gasolina,136 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/bmw-serie-2-218i-gran-coupe-4p-gasolina-2022-en-vizcaya-70429440-covo.aspx
MITSUBISHI,MITSUBISHI Eclipse Cross 87kWh Kaiteki,39.900 €,2026,100 km,Eléctrico,220 cv,Jaén,2026-05-06 14:19:19,C,https://www.coches.net/mitsubishi-eclipse-cross-87-kwh-kaiteki-5p-electrico-hibrido-2026-en-jaen-70429868-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase GLC GLC 200 4MATIC,35.499 €,2022,137.000 km,Híbrido,197 cv,Alicante,2026-05-06 14:19:19,ECO,https://www.coches.net/mercedes-benz-clase-glc-glc-200-4matic-5p-electrico-hibrido-2022-en-alicante-70429957-covo.aspx
MG,MG ZS 1.5 Luxury,14.985 €,2022,69.508 km,Gasolina,106 cv,Las Palmas,2026-05-06 14:19:19,C,https://www.coches.net/mg-zs-15-luxury-5p-gasolina-2022-en-las-palmas-70430248-covo.aspx
DFSK,DFSK 500 1.5 T Intelligent,16.985 €,2023,40.790 km,Gasolina,114 cv,Las Palmas,2026-05-06 14:19:19,C,https://www.coches.net/dfsk-500-15-t-intelligent-5p-gasolina-2023-en-las-palmas-70430250-covo.aspx
DFSK,DFSK Fengon 5 1.5T Classic,21.985 €,2023,36.680 km,Gasolina,136 cv,Las Palmas,2026-05-06 14:19:19,C,https://www.coches.net/dfsk-fengon-5-15t-classic-5p-gasolina-2021-en-las-palmas-70430251-covo.aspx
NISSAN,NISSAN QASHQAI+2 2.0 TEKNA PREMIUM 4X2 17 Piel Negra,6.499 €,2010,279.000 km,Gasolina,140 cv,Sevilla,2026-05-06 14:19:19,B,https://www.coches.net/nissan-qashqai2-20-tekna-premium-4x2-17-piel-negra-5p-gasolina-2009-en-sevilla-70430325-covo.aspx
HONDA,HONDA CR-V 2.0 iMMD HEV 4X2 Elegance,46.900 €,2025,97 km,Híbrido,184 cv,Navarra,2026-05-06 14:19:19,ECO,https://www.coches.net/km-0/honda/cr-v/navarra/20-immd-hev-4x2-elegance-electrico-hibrido-de-km0-70430355-kovn.aspx
PEUGEOT,PEUGEOT 308 Style PureTech 130 SS EAT8,8.880 €,2019,61.631 km,Gasolina,130 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/peugeot-308-5p-style-puretech-130-ss-eat8-5p-gasolina-2019-en-sevilla-70430365-covo.aspx
PEUGEOT,PEUGEOT 208 BlueHDi Active,10.990 €,2022,58.683 km,Diesel,100 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/peugeot-208-bluehdi-73kw-100cv-active-5p-diesel-2021-en-sevilla-70430368-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A Sedan A 180 d,21.990 €,2022,91.675 km,Diesel,116 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-clase-a-sedan-a-180-d-4p-diesel-2022-en-sevilla-70430369-covo.aspx
AUDI,AUDI Q2 Advanced 30 TDI,19.990 €,2020,65.216 km,Diesel,116 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/audi-q2-advanced-30-tdi-85kw-116cv-5p-diesel-2020-en-sevilla-70430370-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Arteon Elegance 2.0 TDI DSG,21.990 €,2021,135.982 km,Diesel,150 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/volkswagen-arteon-elegance-20-tdi-110kw-150cv-dsg-5p-diesel-2021-en-sevilla-70430372-covo.aspx
BMW,BMW Serie 2 218i Gran Coupe,23.900 €,2021,108.200 km,Gasolina,136 cv,Madrid,2026-05-06 14:19:19,C,https://www.coches.net/bmw-serie-2-218i-gran-coupe-4p-gasolina-2021-en-madrid-70430433-covo.aspx
BMW,BMW Serie 3 318d,26.900 €,2020,144.000 km,Diesel,150 cv,Madrid,2026-05-06 14:19:19,C,https://www.coches.net/bmw-serie-3-318d-4p-diesel-2020-en-madrid-70430448-covo.aspx
BMW,BMW Serie 5 520dA,28.490 €,2021,147.815 km,Híbrido,190 cv,Madrid,2026-05-06 14:19:19,ECO,https://www.coches.net/bmw-serie-5-520da-4p-electrico-hibrido-2021-en-madrid-70430526-covo.aspx
KIA,KIA Rio 1.2 DPi Drive,12.990 €,2023,79.000 km,Gasolina,84 cv,Sta. C. Tenerife,2026-05-06 14:19:19,B,https://www.coches.net/kia-rio-12-dpi-62kw-84cv-drive-5p-gasolina-2023-en-sta-c-tenerife-70430594-covo.aspx
FIAT,FIAT 124 Spider 124 Spider Lusso,19.990 €,2016,55.000 km,Gasolina,140 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/fiat-124-spider-124-spider-lusso-2p-gasolina-2016-en-alicante-70430610-covo.aspx
VOLVO,VOLVO XC90 2.0 B5 D AWD Inscription Auto,30.980 €,2021,182.000 km,Híbrido,235 cv,Alicante,2026-05-06 14:19:19,B,https://www.coches.net/volvo-xc90-20-b5-d-awd-inscription-auto-5p-electrico-hibrido-2022-en-alicante-70430613-covo.aspx
JAECOO,JAECOO 7 Exclusive 1.6 TGDI AWD,30.990 €,2024,18.900 km,Gasolina,147 cv,Sta. C. Tenerife,2026-05-06 14:19:19,C,https://www.coches.net/jaecoo-7-exclusive-16-tgdi-108kw-145cv-awd-5p-gasolina-2024-en-sta-c-tenerife-70430724-covo.aspx
JAECOO,JAECOO 7 PHEV Exclusive 1.5 TGDI1DHT FWD,31.990 €,2025,18.000 km,Híbrido enchufable,279 cv,Sta. C. Tenerife,2026-05-06 14:19:19,ECO,https://www.coches.net/jaecoo-7-phev-exclusive-15-tgdi1dht-fwd-5p-electrico-hibrido-2025-en-sta-c-tenerife-70430754-covo.aspx
BMW,BMW Serie 1 120d,32.900 €,2025,14.393 km,Híbrido,163 cv,Toledo,2026-05-06 14:19:19,ECO,https://www.coches.net/bmw-serie-1-120d-5p-electrico-hibrido-2025-en-toledo-70430847-covo.aspx
