Brand,Car_Name,Selling_Price,Year,Kms_Driven,Fuel_Type,cc,Location,Date Scraping,Etiqueta,Ref
VOLVO,VOLVO S60 Recharge T8 Ultimate Dark Auto,39.900 €,2023,75.328 km,Híbrido enchufable,455 cv,A Coruña,2026-05-08 10:16:40,CERO,https://www.coches.net/volvo-s60-recharge-t8-ultimate-dark-auto-4p-electrico-hibrido-2023-en-a-coruna-70560359-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf Style 2.0 TDI DSG,29.990 €,2026,1 km,Diesel,150 cv,Barcelona,2026-05-08 10:16:40,C,https://www.coches.net/km-0/volkswagen/golf/barcelona/style-20-tdi-110kw-150cv-dsg-diesel-de-km0-70564095-kovn.aspx
MERCEDES-BENZ,MERCEDES-BENZ CLA CLA 200 D DCT,29.999 €,2020,131.000 km,Diesel,150 cv,Cádiz,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/mercedes-benz-cla-cla-200-d-dct-4p-diesel-2021-en-cadiz-70566171-covo.aspx
BMW,BMW Serie 5 M5 Competition,93.900 €,2022,64.000 km,Gasolina,625 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/bmw-serie-5-m5-competition-4p-gasolina-2022-en-madrid-70566328-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ CLA CLA 200 D DCT,22.490 €,2020,97.902 km,Diesel,150 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/mercedes-benz-cla-cla-200-d-dct-4p-diesel-2021-en-madrid-70562528-covo.aspx
CITROEN,CITROEN C3 Turbo 100 Max,18.900 €,2025,8347 km,Gasolina,100 cv,Araba,2026-05-08 10:16:40,C,https://www.coches.net/citroen-c3-turbo-100-max-5p-gasolina-2024-en-alava-70563397-covo.aspx
PEUGEOT,PEUGEOT 206 1.4 75 XLine,3.799 €,2005,177.000 km,Gasolina,75 cv,Alicante,2026-05-08 10:16:40,B,https://www.coches.net/peugeot-206-14-75-xline-5p-gasolina-2006-en-alicante-61596090-covo.aspx
CITROEN,CITROEN C4 1.6 HDi 92 Collection,2.580 €,2006,212.293 km,Diesel,92 cv,Toledo,2026-05-08 10:16:40,B,https://www.coches.net/citroen-c4-16-hdi-92-collection-5p-diesel-2004-en-toledo-70577496-covo.aspx
BMW,BMW Serie 1 118i,23.490 €,2022,46.496 km,Gasolina,140 cv,Barcelona,2026-05-08 10:16:40,C,https://www.coches.net/bmw-serie-1-118i-5p-gasolina-2020-en-barcelona-70485806-covo.aspx
SEAT,SEAT Ibiza SC 1.4 TSI Cupra DSG,11.900 €,2012,132.000 km,Gasolina,180 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/seat-ibiza-sc-14-tsi-180cv-cupra-dsg-3p-gasolina-2012-en-madrid-70569314-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase E E 300 de con tecnologia hibrida EQ,61.900 €,2025,7180 km,Híbrido enchufable,313 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/mercedes-benz-clase-e-e-300-de-con-tecnologia-hibrida-eq-4p-electrico-hibrido-2025-en-madrid-70501460-covo.aspx
OPEL,OPEL Insignia GS 1.5 Turbo XFL Selective,12.490 €,2017,118.825 km,Gasolina,140 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/opel-insignia-gs-15-turbo-103kw-xfl-selective-5p-gasolina-2018-en-madrid-70476824-covo.aspx
FORD,FORD Fiesta 1.4 TDCi Trend,3.999 €,2009,190.000 km,Diesel,68 cv,Zaragoza,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/ford-fiesta-14-tdci-trend-3p-diesel-2009-en-zaragoza-70578923-covo.aspx
RENAULT,RENAULT Mégane Business Blue dCi,11.990 €,2020,118.172 km,Diesel,115 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/renault-megane-business-blue-dci-81-kw-115cv-5p-diesel-2018-en-madrid-70453473-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase E Coupe E 220 d,34.990 €,2020,85.000 km,Diesel,194 cv,Valencia,2026-05-08 10:16:40,C,https://www.coches.net/mercedes-benz-clase-e-coupe-e-220-d-2p-diesel-2019-en-valencia-70523387-covo.aspx
CITROEN,CITROEN C3 1.4i Furio,3.650 €,2006,143.000 km,Gasolina,75 cv,Alicante,2026-05-08 10:16:40,C,https://www.coches.net/citroen-c3-14i-furio-5p-gasolina-2005-en-alicante-70329321-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf GTE 1.5 PHEV DSG,35.900 €,2024,23.490 km,Híbrido enchufable,272 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/volkswagen-golf-gte-15-phev-130kw--85kw-dsg-5p-electrico-hibrido-2025-en-madrid-70577464-covo.aspx
TOYOTA,TOYOTA Auris 1.6 VVTi Dual Luna,5.200 €,2008,225.000 km,Gasolina,124 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/toyota-auris-16-vvti-dual-luna-5p-gasolina-2007-en-madrid-70579290-covo.aspx
HYUNDAI,HYUNDAI i30 1.5 DPI N Line SE,23.000 €,2025,500 km,Gasolina,96 cv,Toledo,2026-05-08 10:16:40,C,https://www.coches.net/hyundai-i30-15-dpi-n-line-se-5p-gasolina-2025-en-toledo-70579968-covo.aspx
BMW,BMW X1 sDrive18d,13.500 €,2014,128.000 km,Diesel,143 cv,Navarra,2026-05-08 10:16:40,B,https://www.coches.net/bmw-x1-sdrive18d-5p-diesel-2015-en-navarra-70583140-covo.aspx
DS,DS DS 7 Crossback BlueHDi DE AT. PERF.LINE,17.990 €,2021,83.000 km,Diesel,130 cv,Madrid,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/ds-ds-7-crossback-bluehdi-de-96kw-130cv-at-perfline-5p-diesel-2021-en-madrid-70551875-covo.aspx
SKODA,SKODA Karoq 2.0 TDI DSG 4X4 Ambition,19.390 €,2022,122.784 km,Diesel,150 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/skoda-karoq-20-tdi-110kw-150cv-dsg-4x4-ambition-5p-diesel-2022-en-madrid-70554267-covo.aspx
BMW,BMW X2 sDrive18i,22.490 €,2020,83.260 km,Gasolina,140 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/bmw-x2-sdrive18i-5p-gasolina-2021-en-madrid-70554663-covo.aspx
JAGUAR,JAGUAR E-Pace 2.0D 4WD Auto,18.990 €,2020,117.285 km,Diesel,150 cv,Valencia,2026-05-08 10:16:40,C,https://www.coches.net/jaguar-e-pace-20d-110kw-4wd-auto-5p-diesel-2020-en-valencia-70555015-covo.aspx
VOLKSWAGEN,VOLKSWAGEN T-Roc Life 1.5 TSI,24.990 €,2023,31.130 km,Gasolina,150 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/volkswagen-t-roc-life-15-tsi-110kw-150cv-5p-gasolina-2024-en-madrid-70556570-covo.aspx
RENAULT,RENAULT Mégane Business Blue dCi,14.990 €,2021,47.000 km,Diesel,115 cv,Sevilla,2026-05-08 10:16:40,C,https://www.coches.net/renault-megane-business-blue-dci-81-kw-115cv-5p-diesel-2018-en-sevilla-70513590-covo.aspx
VOLKSWAGEN,VOLKSWAGEN T-Roc Advance 2.0 TDI,21.480 €,2020,56.000 km,Diesel,115 cv,Córdoba,2026-05-08 10:16:40,C,https://www.coches.net/volkswagen-t-roc-advance-20-tdi-85kw-115cv-5p-diesel-2021-en-cordoba-70562461-covo.aspx
CUPRA,CUPRA Formentor 2.0 TDI 150 CV,22.990 €,2022,115.091 km,Diesel,150 cv,Lugo,2026-05-08 10:16:40,C,https://www.coches.net/cupra-formentor-20-tdi-110kw-150-cv-5p-diesel-2023-en-lugo-70563911-covo.aspx
SEAT,SEAT Ateca 1.6 TDI StSp Style Pr Eco,15.499 €,2017,101.520 km,Diesel,115 cv,Sevilla,2026-05-08 10:16:40,C,https://www.coches.net/seat-ateca-16-tdi-85kw-115cv-stsp-style-pr-eco-5p-diesel-2017-en-sevilla-70566517-covo.aspx
SEAT,SEAT Ibiza 1.0 TSI FR XS,17.990 €,2024,24.235 km,Gasolina,115 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/seat-ibiza-10-tsi-85kw-115cv-fr-xs-5p-gasolina-2024-en-madrid-70477001-covo.aspx
NISSAN,NISSAN QASHQAI 1.6 dCi 4X4i ACENTA,8.500 €,2017,320.000 km,Diesel,130 cv,Badajoz,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/nissan-qashqai-16-dci-4x4i-acenta-5p-diesel-2016-en-badajoz-70569881-covo.aspx
VOLVO,VOLVO XC40 1.5 T5 Twin Recharge Inscription Auto,19.990 €,2021,135.000 km,Híbrido enchufable,262 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/volvo-xc40-15-t5-twin-recharge-inscription-auto-5p-electrico-hibrido-2021-en-madrid-70572608-covo.aspx
HYUNDAI,HYUNDAI Kona 1.6 GDI HEV Tecno Red DT,17.490 €,2020,98.696 km,Híbrido,141 cv,Valencia,2026-05-08 10:16:40,ECO,https://www.coches.net/hyundai-kona-16-gdi-hev-tecno-red-dt-5p-electrico-hibrido-2020-en-valencia-70573536-covo.aspx
PEUGEOT,PEUGEOT 3008 Hybrid 225 eEAT8 GT,16.299 €,2021,134.740 km,Híbrido enchufable,225 cv,Sevilla,2026-05-08 10:16:40,CERO,https://www.coches.net/peugeot-3008-hybrid-225-eeat8-gt-5p-electrico-hibrido-2020-en-sevilla-70574450-covo.aspx
KIA,KIA XCeed 1.6 GDi PHEV eTech,17.600 €,2022,74.135 km,Híbrido enchufable,141 cv,Barcelona,2026-05-08 10:16:40,CERO,https://www.coches.net/kia-xceed-16-gdi-phev-104kw-141cv-etech-5p-electrico-hibrido-2023-en-barcelona-70577060-covo.aspx
OPEL,OPEL Insignia 2.0 CDTI 160 CV Sport,5.900 €,2010,230.778 km,Diesel,160 cv,Asturias,2026-05-08 10:16:40,B,https://www.coches.net/opel-insignia-20-cdti-160-cv-sport-4p-diesel-2010-en-asturias-70561961-covo.aspx
CITROEN,CITROEN C4 Spacetourer PureTech SS 6v EAT8 Shine,11.950 €,2020,124.474 km,Gasolina,130 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/citroen-c4-spacetourer-puretech-96kw-130cv-ss-6v-eat8-shine-5p-gasolina-2018-en-madrid-70568724-covo.aspx
PEUGEOT,PEUGEOT 5008 Allure 1.6 THP 165 SS EAT6,10.000 €,2015,109.000 km,Gasolina,165 cv,Navarra,2026-05-08 10:16:40,C,https://www.coches.net/peugeot-5008-allure-16-thp-165-ss-eat6-5p-gasolina-2015-en-navarra-70537930-covo.aspx
SEAT,SEAT León 1.5 eTSI DSG7 Style XS,22.500 €,2026,99 km,Híbrido,116 cv,Córdoba,2026-05-08 10:16:40,ECO,https://www.coches.net/seat-leon-15-etsi-85kw-dsg7-style-xs-5p-electrico-hibrido-2026-en-cordoba-70581704-covo.aspx
RENAULT,RENAULT Clio Confort Dynamique 1.5DCI105,3.130 €,2006,238.130 km,Diesel,105 cv,Toledo,2026-05-08 10:16:40,B,https://www.coches.net/renault-clio-confort-dynamique-15dci105-5p-diesel-2007-en-toledo-70585769-covo.aspx
CITROEN,CITROEN C3 BlueHDi Plus,13.150 €,2024,56.093 km,Diesel,102 cv,Castellón,2026-05-08 10:16:40,C,https://www.coches.net/citroen-c3-bluehdi-75kw-100cv-plus-5p-diesel-2023-en-castellon-70550425-covo.aspx
AUDI,AUDI A6 RS 6 Avant TFSI quattro 25 years,83.990 €,2020,104.749 km,Gasolina,600 cv,Madrid,2026-05-08 10:16:40,ECO,https://www.coches.net/audi-a6-rs-6-avant-tfsi-quattro-25-years-5p-gasolina-2021-en-madrid-70527047-covo.aspx
PEUGEOT,PEUGEOT 208 PureTech Active Pack,12.799 €,2023,19.996 km,Gasolina,75 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/peugeot-208-puretech-55kw-75cv-active-pack-5p-gasolina-2023-en-madrid-70525904-covo.aspx
PEUGEOT,PEUGEOT 208 PureTech Allure,11.799 €,2020,80.132 km,Gasolina,100 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/peugeot-208-puretech-73kw-100cv-allure-5p-gasolina-2020-en-madrid-70530551-covo.aspx
PEUGEOT,PEUGEOT 208 PureTech Style,11.490 €,2021,44.688 km,Gasolina,100 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/peugeot-208-puretech-74kw-100cv-style-5p-gasolina-2021-en-madrid-70532480-covo.aspx
CITROEN,CITROEN C3 Aircross BlueHDi SS CSeries,13.790 €,2023,24.713 km,Diesel,110 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/citroen-c3-aircross-bluehdi-81kw-110cv-ss-cseries-5p-diesel-2023-en-madrid-70549543-covo.aspx
CITROEN,CITROEN C3 Aircross PureTech SS Feel Pack,8.899 €,2021,119.076 km,Gasolina,110 cv,Barcelona,2026-05-08 10:16:40,C,https://www.coches.net/citroen-c3-aircross-puretech-81kw-110cv-ss-feel-pack-5p-gasolina-2021-en-barcelona-70549949-covo.aspx
CITROEN,CITROEN C3 Aircross BlueHDi SS Feel Pack,12.990 €,2022,58.000 km,Diesel,110 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/citroen-c3-aircross-bluehdi-81kw-110cv-ss-feel-pack-5p-diesel-2022-en-madrid-70550487-covo.aspx
PEUGEOT,PEUGEOT 2008 Style 1.2 VTi 82,7.390 €,2015,86.592 km,Gasolina,82 cv,Sevilla,2026-05-08 10:16:40,C,https://www.coches.net/peugeot-2008-style-12-vti-82-5p-gasolina-2015-en-sevilla-70551513-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ GLA GLA 200 D,28.599 €,2022,65.560 km,Diesel,150 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/mercedes-benz-gla-gla-200-d-5p-diesel-2020-en-madrid-70577480-covo.aspx
FORD,FORD Kuga Titanium 2.5 Duratec PHEV Auto,18.850 €,2021,67.000 km,Híbrido enchufable,225 cv,Barcelona,2026-05-08 10:16:40,CERO,https://www.coches.net/ford-kuga-titanium-25-duratec-phev-165kw-auto-5p-electrico-hibrido-2021-en-barcelona-70577618-covo.aspx
KIA,KIA Stonic 1.0 TGDi MHEV MT Drive,20.537 €,2025,10.145 km,Híbrido,100 cv,Málaga,2026-05-08 10:16:40,ECO,https://www.coches.net/kia-stonic-10-tgdi-74kw-100cv-mhev-mt-drive-5p-electrico-hibrido-2025-en-malaga-70577897-covo.aspx
BMW,BMW X4 xDrive20d xLine,37.490 €,2022,66.866 km,Híbrido,190 cv,Madrid,2026-05-08 10:16:40,ECO,https://www.coches.net/bmw-x4-xdrive20d-xline-5p-electrico-hibrido-2022-en-madrid-70578439-covo.aspx
LAND-ROVER,LAND-ROVER Range Rover Velar 2.0 D180 4WD Auto,25.390 €,2020,75.993 km,Diesel,180 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/land-rover-range-rover-velar-20-d180-132kw-180cv-4wd-auto-5p-diesel-2020-en-madrid-70578598-covo.aspx
MINI,MINI CLUBMAN Cooper,21.980 €,2021,59.159 km,Gasolina,136 cv,Alicante,2026-05-08 10:16:40,C,https://www.coches.net/mini-clubman-cooper-5p-gasolina-2022-en-alicante-70578636-covo.aspx
AUDI,AUDI Q2 Advanced 35 TFSI,22.990 €,2019,46.349 km,Gasolina,150 cv,Barcelona,2026-05-08 10:16:40,C,https://www.coches.net/audi-q2-advanced-35-tfsi-110kw-150cv-5p-gasolina-2020-en-barcelona-70581442-covo.aspx
CUPRA,CUPRA Formentor 1.5 eTSI 150 CV DSG,30.990 €,2025,10.306 km,Híbrido,150 cv,Toledo,2026-05-08 10:16:40,ECO,https://www.coches.net/cupra-formentor-15-etsi-110kw-150-cv-dsg-5p-electrico-hibrido-2025-en-toledo-70581797-covo.aspx
SKODA,SKODA Karoq 2.0 TDI DSG 4X4 Ambition,25.990 €,2022,41.758 km,Diesel,150 cv,Barcelona,2026-05-08 10:16:40,C,https://www.coches.net/skoda-karoq-20-tdi-110kw-150cv-dsg-4x4-ambition-5p-diesel-2022-en-barcelona-70581847-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace Sport 2.0 TDI 4Motion DSG,34.990 €,2020,60.938 km,Diesel,200 cv,Barcelona,2026-05-08 10:16:40,C,https://www.coches.net/volkswagen-tiguan-allspace-sport-20-tdi-147kw-200cv-4motion-dsg-5p-diesel-2021-en-barcelona-70581851-covo.aspx
AUDI,AUDI Q3 Sportback S line 35 TDI S tronic,31.990 €,2022,104.758 km,Diesel,150 cv,Valencia,2026-05-08 10:16:40,C,https://www.coches.net/audi-q3-sportback-s-line-35-tdi-110kw-150cv-s-tronic-5p-diesel-2021-en-valencia-70582504-covo.aspx
KIA,KIA Sorento 1.6 TGDi PHEV Emotion 4x4 7pl,42.990 €,2021,42.990 km,Híbrido enchufable,265 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/kia-sorento-16-tgdi-phev-emotion-4x4-7pl-5p-electrico-hibrido-2021-en-madrid-70582775-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ GLB 2.0 GLB 200 D DCT,33.950 €,2022,98.000 km,Diesel,150 cv,Sevilla,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/mercedes-benz-glb-20-glb-200-d-dct-110kw-150cv-5p-diesel-2022-en-sevilla-70583221-covo.aspx
OPEL,OPEL Astra 1.6 Enjoy,6.990 €,2011,134.408 km,Gasolina,115 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/opel-astra-16-enjoy-5p-gasolina-2012-en-madrid-70542262-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Tiguan RLine 2.0 TDI DSG,23.990 €,2022,199.900 km,Diesel,150 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/volkswagen-tiguan-rline-20-tdi-110kw-150cv-dsg-5p-diesel-2023-en-madrid-70575358-covo.aspx
AUDI,AUDI A3 Sportback 2.0 TDI Ambition,4.900 €,2006,260.000 km,Diesel,140 cv,Murcia,2026-05-08 10:16:40,B,https://www.coches.net/audi-a3-sportback-20-tdi-ambition-5p-diesel-2006-en-murcia-70559998-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase C C 220 d,39.990 €,2022,56.000 km,Híbrido,200 cv,Girona,2026-05-08 10:16:40,ECO,https://www.coches.net/mercedes-benz-clase-c-c-220-d-4p-electrico-hibrido-2022-en-girona-70579248-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ CLA CLA 200 D DCT,26.490 €,2020,126.585 km,Diesel,150 cv,Madrid,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/mercedes-benz-cla-cla-200-d-dct-4p-diesel-2020-en-madrid-70552456-covo.aspx
DS,DS DS 3 BlueHDi SS Desire,12.290 €,2017,67.509 km,Diesel,99 cv,Valencia,2026-05-08 10:16:40,C,https://www.coches.net/ds-ds-3-bluehdi-73kw-100cv-ss-desire-3p-diesel-2016-en-valencia-70563480-covo.aspx
RENAULT,RENAULT Mégane RS 2.0 265,13.890 €,2012,188.250 km,Gasolina,265 cv,Bizkaia,2026-05-08 10:16:40,C,https://www.coches.net/renault-megane-rs-20-265-3p-gasolina-2012-en-vizcaya-70482181-covo.aspx
SEAT,SEAT Ibiza 1.0 TSI FR Plus,15.990 €,2021,51.000 km,Gasolina,110 cv,Barcelona,2026-05-08 10:16:40,C,https://www.coches.net/seat-ibiza-10-tsi-81kw-110cv-fr-plus-5p-gasolina-2022-en-barcelona-70556608-covo.aspx
FORD,FORD Focus 1.5 TDCi E6 STLine,12.890 €,2017,102.115 km,Diesel,120 cv,Valencia,2026-05-08 10:16:40,C,https://www.coches.net/ford-focus-15-tdci-e6-88kw-120cv-stline-5p-diesel-2017-en-valencia-70467116-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf GTE 1.4 TSI DSG,28.290 €,2022,56.316 km,Híbrido enchufable,245 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/volkswagen-golf-gte-14-tsi-180kw-245cv-dsg-5p-electrico-hibrido-2023-en-madrid-70570255-covo.aspx
SEAT,SEAT León 1.5 TSI SS Style 25 Aniversario,19.700 €,2025,7296 km,Gasolina,116 cv,Toledo,2026-05-08 10:16:40,C,https://www.coches.net/seat-leon-15-tsi-85kw-ss-style-25-aniversario-5p-gasolina-2025-en-toledo-70527859-covo.aspx
SEAT,SEAT León 1.4 TSI StSp Style,13.950 €,2018,75.000 km,Gasolina,125 cv,Barcelona,2026-05-08 10:16:40,C,https://www.coches.net/seat-leon-14-tsi-92kw-125cv-stsp-style-3p-gasolina-2018-en-barcelona-70533421-covo.aspx
BMW,BMW Serie 1 118d,29.990 €,2025,21.907 km,Diesel,150 cv,Madrid,2026-05-08 10:16:40,C,https://www.coches.net/bmw-serie-1-118d-5p-diesel-2025-en-madrid-70557550-covo.aspx
BMW,BMW Serie 6 620d Gran Turismo,33.950 €,2022,110.001 km,Híbrido,190 cv,Alicante,2026-05-08 10:16:40,ECO,https://www.coches.net/bmw-serie-6-620d-gran-turismo-5p-electrico-hibrido-2021-en-alicante-70538238-covo.aspx
NISSAN,NISSAN QASHQAI DIGT mHEV 4x2 Acenta,20.850 €,2023,59.000 km,Híbrido,140 cv,Sevilla,2026-05-08 10:16:40,ECO,https://www.coches.net/nissan-qashqai-digt-103kw-140cv-mhev-4x2-acenta-5p-electrico-hibrido-2023-en-sevilla-70586374-covo.aspx
BMW,BMW Serie 1 118d Business Auto.,25.900 €,2021,74.000 km,Diesel,150 cv,Jaén,2026-05-08 10:16:40,C,https://www.coches.net/bmw-serie-1-118d-business-auto-5p-diesel-2022-en-jaen-70569007-covo.aspx
BMW,BMW Serie 3 318d Auto.,25.600 €,2020,84.568 km,Híbrido,150 cv,Madrid,2026-05-08 10:16:40,ECO,https://www.coches.net/bmw-serie-3-318d-auto-4p-electrico-hibrido-2021-en-madrid-70572803-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 250 e con tecnologia hibrida EQ,37.900 €,2025,16.612 km,Híbrido enchufable,218 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/mercedes-benz-clase-a-a-250-e-con-tecnologia-hibrida-eq-5p-electrico-hibrido-2025-en-madrid-70501471-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 250 e con tecnologia hibrida EQ,42.900 €,2025,6714 km,Híbrido enchufable,218 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/mercedes-benz-clase-a-a-250-e-con-tecnologia-hibrida-eq-5p-electrico-hibrido-2025-en-madrid-70504656-covo.aspx
DS,DS DS 4 ETENSE 225 PERFORMANCE LINE,26.400 €,2023,50 km,Híbrido enchufable,225 cv,Pontevedra,2026-05-08 10:16:40,CERO,https://www.coches.net/ds-ds-4-etense-225-performance-line--5p-electrico-hibrido-2023-en-pontevedra-70580887-covo.aspx
DS,DS DS 4 ETENSE 225 PERFORMANCE LINE,26.400 €,2023,650 km,Híbrido enchufable,225 cv,Pontevedra,2026-05-08 10:16:40,CERO,https://www.coches.net/ds-ds-4-etense-225-performance-line-5p-electrico-hibrido-2023-en-pontevedra-70581008-covo.aspx
HYUNDAI,HYUNDAI i30 1.5 TGDI 48V N Line,22.990 €,2023,38.449 km,Híbrido,160 cv,Murcia,2026-05-08 10:16:40,ECO,https://www.coches.net/hyundai-i30-15-tgdi-48v-n-line-5p-electrico-hibrido-2023-en-murcia-70582310-covo.aspx
SKODA,SKODA Fabia 1.0 MPI Active,7.500 €,2015,182.000 km,Gasolina,75 cv,Murcia,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/skoda-fabia-10-mpi-75cv-active-5p-gasolina-2015-en-murcia-70586610-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase GLA GLA 220 CDI 4Matic AMG Line,17.900 €,2014,159.700 km,Diesel,170 cv,Murcia,2026-05-08 10:16:40,B,https://www.coches.net/mercedes-benz-clase-gla-gla-220-cdi-4matic-amg-line-5p-diesel-2015-en-murcia-70551754-covo.aspx
AUDI,AUDI Q3 40 TFSI S tronic Quattr Black Line,34.900 €,2020,75.000 km,Gasolina,190 cv,Bizkaia,2026-05-08 10:16:40,C,https://www.coches.net/audi-q3-40-tfsi-140kw-s-tronic-quattr-black-line-5p-gasolina-2021-en-vizcaya-70556593-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase C C 220 CDI Blue Efficiency Estate,9.990 €,2012,259.000 km,Diesel,170 cv,Bizkaia,2026-05-08 10:16:40,B,https://www.coches.net/mercedes-benz-clase-c-c-220-cdi-blue-efficiency-estate-5p-diesel-2012-en-vizcaya-70121677-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 250 e,25.490 €,2021,76.521 km,Híbrido enchufable,218 cv,Girona,2026-05-08 10:16:40,CERO,https://www.coches.net/mercedes-benz-clase-a-a-250-e-5p-electrico-hibrido-2020-en-girona-70560263-covo.aspx
SEAT,SEAT Ibiza 1.0 EcoTSI Style,10.990 €,2018,87.000 km,Gasolina,95 cv,Barcelona,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/seat-ibiza-10-ecotsi-70kw-95cv-style-5p-gasolina-2019-en-barcelona-70534416-covo.aspx
DACIA,DACIA Duster Expression HYBRID 4X2,24.890 €,2025,6887 km,Híbrido,140 cv,Alicante,2026-05-08 10:16:40,CERO,https://www.coches.net/dacia-duster-expression-hybrid-105kw-140cv-4x2-5p-electrico-hibrido-2024-en-alicante-70563389-covo.aspx
PEUGEOT,PEUGEOT 2008 N2008 Allure Hybrid 145 eDCS6,23.900 €,2025,5237 km,Híbrido,145 cv,Barcelona,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/km-0/peugeot/2008/barcelona/n2008-allure-hybrid-145-edcs6-electrico-hibrido-de-demostracion-70564742-devn.aspx
PEUGEOT,PEUGEOT 2008 N2008 Allure Hybrid 136 eDCS6,20.490 €,2025,26.226 km,Híbrido,136 cv,Madrid,2026-05-08 10:16:40,ECO,https://www.coches.net/peugeot-2008-n2008-allure-hybrid-136-edcs6-5p-electrico-hibrido-2024-en-madrid-70564977-covo.aspx
NISSAN,NISSAN QASHQAI DIGT 140 CV E6D NCONNECTA,21.500 €,2021,60.000 km,Gasolina,140 cv,Las Palmas,2026-05-08 10:16:40,UNKNOWN,https://www.coches.net/nissan-qashqai-digt-103-kw-140-cv-e6d-nconnecta-5p-gasolina-2020-en-las-palmas-70572002-covo.aspx
VOLVO,VOLVO XC90 2.0 T8 AWD Recharge Inscription Exp Auto,39.950 €,2022,98.689 km,Híbrido enchufable,455 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/volvo-xc90-20-t8-awd-recharge-inscription-exp-auto-5p-electrico-hibrido-2022-en-madrid-70559917-covo.aspx
PEUGEOT,PEUGEOT 3008 Hybrid 225 eEAT8 Allure,17.990 €,2020,71.110 km,Híbrido enchufable,225 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/peugeot-3008-hybrid-225-eeat8-allure-5p-electrico-hibrido-2020-en-madrid-70560233-covo.aspx
PEUGEOT,PEUGEOT 3008 Hybrid 225 eEAT8 GT,19.990 €,2021,76.621 km,Híbrido enchufable,225 cv,Madrid,2026-05-08 10:16:40,CERO,https://www.coches.net/peugeot-3008-hybrid-225-eeat8-gt-5p-electrico-hibrido-2020-en-madrid-70560241-covo.aspx
